,Latitude,Longitude,City Name,Country,Temperature (F),Humidity %,Cloudiness %,Wind Speed
55,-32.18254657765559,-49.599204948563425,cidreira,br,60.55,94.0,80.0,15.21
56,55.93744447354973,34.497980490427295,sychevka,ru,52.81,96.0,0.0,9.73
60,55.949347863418325,94.42451580737048,uyar,ru,53.08,89.0,92.0,9.73
61,68.55254044193089,177.74992025366794,leningradskiy,ru,53.8,66.0,36.0,6.15
62,-15.977831070972556,-67.35064995163904,caranavi,bo,65.86,67.0,0.0,2.35
65,12.332981153134668,73.56513105572412,ullal,in,73.4,94.0,20.0,3.36
67,-17.30911728972744,44.856660875956294,tsiroanomandidy,mg,53.08,84.0,0.0,5.48
69,-55.398735717061705,-62.42672835255152,ushuaia,ar,48.2,36.0,0.0,17.22
72,-79.74081399657575,19.44015396820356,bredasdorp,za,41.0,86.0,0.0,1.12
73,15.919708841575343,-1.8513148810700386,douentza,ml,70.36,97.0,20.0,2.8
74,-67.83740987218886,-12.999698468063201,cape town,za,41.0,93.0,0.0,1.12
76,-31.456080858459067,-63.49570933840907,cordoba,ar,47.86,78.0,8.0,1.9
77,54.68455444748497,140.98231608656732,mnogovershinnyy,ru,44.53,64.0,68.0,9.17
78,64.02169641030267,-16.36988264288837,hofn,is,49.21,96.0,92.0,6.04
80,77.06086323245307,31.208686571730283,berlevag,no,39.49,100.0,0.0,5.59
81,1.3438845242453112,-46.96901973192311,salinopolis,br,79.63,100.0,8.0,11.18
82,87.49834208848819,-104.28352472170114,yellowknife,ca,44.6,65.0,40.0,6.93
84,89.97176778098387,118.69577948985102,saskylakh,ru,37.06,87.0,36.0,5.14
85,-10.648295152211361,80.77510073504646,hithadhoo,mv,83.68,100.0,68.0,10.63
86,21.83849372098237,147.33815563571358,katsuura,jp,71.53,94.0,75.0,8.05
87,13.240215525343118,15.183411258428862,massakory,td,74.23,90.0,20.0,7.61
88,7.229279198683429,175.63632640611098,butaritari,ki,80.26,100.0,88.0,13.98
89,77.39798217830489,-138.38852438030318,tuktoyaktuk,ca,35.6,93.0,90.0,16.11
90,48.19878235908527,-150.1696210093329,kodiak,us,69.08,75.0,1.0,3.36
91,-31.023441902924596,177.01949083708877,russell,nz,62.6,63.0,0.0,3.36
93,-21.735566162003565,13.82206501020599,henties bay,na,54.25,95.0,0.0,2.13
94,-60.65125946400529,160.2101400464133,bluff,nz,79.27,20.0,0.0,13.31
95,36.353037421669725,-163.02235983935174,kapaa,us,83.68,82.0,40.0,13.87
99,-17.497515006721628,-90.28587631111793,hualmay,pe,53.53,93.0,32.0,4.14
103,-33.57678335181993,136.12517805320186,port lincoln,au,67.75,68.0,0.0,17.0
105,26.971756728551412,114.86744854503223,jian,cn,78.28,100.0,92.0,7.38
106,57.086031046590165,23.529664104703528,jurmala,lv,51.8,100.0,40.0,4.7
107,-24.07311702379819,145.4871921173758,emerald,au,79.18,21.0,0.0,12.75
108,32.06199039943672,53.25890993453618,meybod,ir,75.2,15.0,0.0,4.7
109,-1.6105806459741814,47.98646252632375,mogadishu,so,76.93,100.0,88.0,8.16
113,-66.68599588860948,179.5446934362538,kaitangata,nz,50.38,87.0,92.0,5.59
117,53.877731262891814,-98.39456125362281,thompson,ca,48.2,93.0,90.0,14.99
118,12.699019509916681,-36.22363449172997,sao filipe,cv,76.39,99.0,92.0,26.4
119,-46.711584062371365,-94.80312267729794,castro,cl,35.53,97.0,12.0,1.12
120,28.017065185746418,-124.30263922364205,lompoc,us,67.17,56.0,1.0,9.17
121,23.963282230242285,88.94852105511518,bheramara,bd,85.03,82.0,44.0,9.62
122,35.53701541207454,-57.877331668215234,saint george,bm,66.2,63.0,20.0,3.36
123,85.79332388100022,38.571232431054824,vardo,no,56.14,83.0,90.0,11.41
124,27.707939190450745,20.642929963885024,awjilah,ly,73.69,52.0,0.0,7.94
127,84.71233146581073,168.30437078888536,pevek,ru,58.12,66.0,0.0,10.18
128,65.11330396008108,-18.897674242697377,dalvik,is,55.4,87.0,68.0,6.93
133,-19.685592344919257,177.58164116425883,isangel,vu,72.25,100.0,8.0,5.7
138,73.15227701991668,39.71201107525076,ostrovnoy,ru,43.0,93.0,12.0,10.96
139,42.120987402867684,97.85338152387607,yumen,cn,68.56,34.0,0.0,11.86
140,-52.05526896355123,154.3417727262006,hobart,au,62.6,55.0,20.0,12.75
141,29.872912059536205,-26.561331881221463,ponta delgada,pt,73.4,88.0,20.0,3.36
143,-45.2374100638166,168.58339020711804,clyde,nz,43.54,83.0,92.0,2.68
144,52.64216013819296,106.27342717030069,istok,ru,58.57,81.0,48.0,6.49
145,45.359595978327945,31.768313566191466,bekhtery,ua,60.01,100.0,36.0,7.72
146,42.04825437480412,130.52847520340953,khasan,ru,66.49,89.0,0.0,4.25
149,7.602592166027151,21.72844344787552,ouadda,cf,65.86,98.0,64.0,3.36
151,-25.448153127546504,-3.9109465664100185,jamestown,sh,73.15,31.0,0.0,11.52
152,-27.936039326436727,-29.91657976762545,sao joao da barra,br,71.08,100.0,0.0,11.3
153,35.52675998984235,-42.230340538728456,ribeira grande,pt,74.5,98.0,92.0,5.93
154,8.364185386511167,-23.226249104948863,praia,cv,66.2,52.0,0.0,10.29
163,25.064976489025895,114.95022255023184,xiongzhou,cn,75.2,60.0,0.0,8.95
166,-22.828586679832867,44.84850254867496,sakaraha,mg,58.93,83.0,48.0,3.91
167,69.81041193599225,-83.26221808864094,clyde river,ca,37.4,100.0,90.0,3.36
168,-28.917360190167628,130.9837496961498,yulara,au,71.6,10.0,0.0,14.99
169,-14.483648428179208,52.87136214162439,antalaha,mg,69.19,94.0,92.0,5.03
172,40.32977194754062,-106.89936128596119,steamboat springs,us,73.8,3.0,1.0,5.82
173,-5.045449854985193,-65.79989904891005,carauari,br,77.47,88.0,8.0,3.36
175,59.02930439947551,68.55016273477807,uvat,ru,42.01,67.0,88.0,12.19
176,60.99399026670906,129.22464407182883,pokrovsk,ru,60.91,98.0,12.0,7.61
177,-79.2894034463568,32.33367929522558,port elizabeth,za,61.21,92.0,90.0,17.22
180,47.78256490739443,6.836816657095085,belfort,fr,51.33,76.0,0.0,1.12
182,42.47961573643545,178.26532623931877,nikolskoye,ru,48.2,100.0,40.0,4.47
184,55.934965133774995,71.10912410615418,krutinka,ru,44.26,88.0,36.0,15.32
188,-31.277527267185356,55.26119813845568,saint-joseph,re,66.13,82.0,0.0,3.36
189,66.88392275502488,-138.64029382777062,aklavik,ca,44.6,87.0,90.0,12.75
191,-0.7422947861758473,123.90966182138396,luwuk,id,80.53,88.0,64.0,6.26
192,6.903812970740532,121.75772025391672,talisayan,ph,84.2,100.0,40.0,8.05
197,-31.7980229668067,-101.21217826652934,lebu,cl,51.37,75.0,44.0,3.36
198,28.066954451761234,-137.60552825655301,half moon bay,us,73.58,77.0,1.0,12.75
199,50.89969048589833,90.9171870452164,kyzyl-mazhalyk,ru,45.97,81.0,20.0,3.36
202,6.8324202282985596,-87.25069065400037,nicoya,cr,77.0,94.0,75.0,5.82
203,37.50890074856048,-90.70477362963277,farmington,us,77.61,2.0,1.0,9.17
205,50.67706863772236,-115.28894166125713,canmore,ca,55.4,62.0,90.0,9.17
207,16.939473144172197,-119.77319138804857,constitucion,mx,62.6,88.0,90.0,5.82
208,83.11376175307632,-46.474880933944604,upernavik,gl,38.05,100.0,88.0,10.4
211,-28.737710581368617,-162.63492766496745,avarua,ck,84.2,66.0,20.0,4.7
213,-7.647517125750994,-44.338792854248766,urucui,br,80.89,37.0,48.0,9.95
214,68.90789150541852,23.158743726061573,kautokeino,no,45.16,96.0,44.0,5.14
217,-36.83462981479338,24.494105639259487,kruisfontein,za,48.58,100.0,0.0,5.93
218,56.30903480209113,-117.57681942323558,grimshaw,ca,42.8,87.0,75.0,11.41
219,-42.29635171649262,-22.029084643842594,arraial do cabo,br,67.3,99.0,0.0,9.62
227,71.46993511497112,44.79539901742359,kamenka,ru,57.31,51.0,80.0,4.25
228,7.605595587853273,-121.20322293566963,cabo san lucas,mx,78.8,88.0,90.0,6.93
229,54.21037764621852,-78.2267435231485,moose factory,ca,59.0,51.0,90.0,12.75
233,25.707025690984892,-35.70787414229909,ponta do sol,cv,55.87,65.0,0.0,5.37
234,5.091163309155718,9.201095812899865,kumba,cm,63.43,97.0,56.0,1.68
236,-11.658720924943054,64.49393534362241,grand gaube,mu,69.8,68.0,20.0,11.41
239,-16.267276904469767,-49.99099757357689,anicuns,br,69.1,36.0,0.0,10.96
240,75.88390340913165,150.35463003236794,chokurdakh,ru,58.84,68.0,24.0,12.41
241,-29.31332036578865,82.56864997348049,bambous virieux,mu,69.8,68.0,20.0,11.41
242,-9.430387926672196,138.4860066206394,merauke,id,86.11,66.0,24.0,15.21
243,72.38093260440061,-148.8851549936244,college,us,53.98,54.0,1.0,3.36
244,-61.41402093223378,-25.03255909038532,chuy,uy,53.53,91.0,0.0,12.41
245,2.3409809039185348,139.00123198219455,biak,id,80.53,88.0,64.0,6.26
248,-5.210514703393869,-82.0225583120777,paita,pe,65.86,82.0,0.0,5.7
250,22.061233499326576,11.17996377010769,gat,ly,73.4,100.0,90.0,6.93
251,64.92857763062824,-4.6901757125114045,klaksvik,fo,50.0,100.0,76.0,1.12
255,46.037366380191855,-161.96910651983035,bethel,us,57.92,64.0,1.0,11.41
256,32.54896128772437,124.14922203000845,huilong,cn,71.08,59.0,100.0,4.47
258,79.11243752953766,-43.431015769017534,ilulissat,gl,37.4,86.0,92.0,5.82
259,71.02632687855359,129.07870988092077,tiksi,ru,36.16,100.0,92.0,18.01
265,36.598574681767346,-23.451809156509057,vila franca do campo,pt,73.4,88.0,20.0,1.12
267,-20.66837306468763,127.86450487197891,kununurra,au,91.4,26.0,0.0,18.34
272,-4.367820415256318,58.49606804332197,victoria,sc,83.34,94.0,75.0,1.12
275,37.65095400510535,-50.71302284081301,torbay,ca,50.0,81.0,75.0,4.7
279,53.21126144740356,159.2760688936462,petropavlovsk-kamchatskiy,ru,59.0,82.0,75.0,4.47
282,-13.672839006904127,-34.49771011722851,conde,br,73.78,86.0,76.0,7.16
284,64.31468764866202,123.79712024633415,kysyl-syr,ru,41.56,63.0,48.0,10.51
286,69.08236071561677,87.70093344939653,kayerkan,ru,37.06,100.0,92.0,8.16
289,49.432613763919534,-40.98098661775413,nanortalik,gl,39.31,100.0,64.0,13.42
292,35.39879644913641,-147.30522418970148,kahului,us,83.62,67.0,40.0,17.22
295,59.91569150415003,97.37193000998036,boguchany,ru,58.57,71.0,0.0,3.47
302,-31.37470386018466,41.01938042602126,beloha,mg,66.04,93.0,44.0,8.95
303,-13.687983528546738,-65.64031639337806,san ramon,bo,68.83,95.0,68.0,1.9
310,75.7984586648447,-118.98834644179368,norman wells,ca,50.0,57.0,75.0,3.36
312,7.329479463644361,36.29816390786863,bonga,et,53.44,99.0,24.0,2.35
317,59.41974479796241,-5.2582040429164465,ullapool,gb,52.63,100.0,92.0,26.06
320,-59.84400221304769,70.67452285306632,saint-philippe,re,51.37,66.0,1.0,5.82
321,-7.244139563592739,130.1721411675651,tual,id,81.34,95.0,0.0,18.45
323,-19.989307421312205,-61.42360433086826,mayor pablo lagerenza,py,78.82,50.0,0.0,11.52
332,-8.10312489413758,6.087665805991691,mayumba,ga,73.24,99.0,80.0,6.15
333,30.238345973640634,-5.983521347814673,marrakesh,ma,68.0,64.0,40.0,4.7
334,-31.063327881113764,97.2154509149583,geraldton,au,51.8,71.0,40.0,9.17
335,42.43938317502608,13.214761910531621,rieti,it,53.08,89.0,8.0,2.46
336,17.164712619454377,-161.28330166730427,nanakuli,us,84.67,69.0,90.0,4.7
337,-52.856122103065665,156.56051890533882,tuatapere,nz,47.68,100.0,92.0,6.26
341,-30.35135924723771,25.317277974453674,colesberg,za,20.5,75.0,0.0,2.8
347,-2.127592200827678,-37.265375934895616,aquiraz,br,78.8,74.0,20.0,14.99
356,26.082798485645043,125.19115278059229,hirara,jp,84.2,79.0,75.0,8.05
357,31.189498831479398,-1.1108159386498926,adrar,dz,96.8,14.0,12.0,11.41
358,6.8739762612474635,-7.188664538097612,duekoue,ci,70.09,99.0,80.0,3.13
359,36.96977865846986,138.6479239573697,tokamachi,jp,65.95,100.0,100.0,2.91
364,78.57462287837001,16.143154166936938,longyearbyen,sj,41.0,86.0,75.0,9.17
366,14.658260358978666,109.28788438567221,quang ngai,vn,81.61,79.0,64.0,3.02
371,2.706335921002051,-11.342363328242612,buchanan,lr,77.0,94.0,40.0,5.26
374,68.33547133298484,-165.66991779065506,nome,us,77.23,87.0,1.0,5.82
377,64.12001211072354,11.339866058336668,malm,no,64.4,55.0,0.0,26.4
379,-22.501266812785772,45.5702430463858,ihosy,mg,52.0,86.0,32.0,2.68
381,20.34644890127852,121.93952596945257,basco,ph,62.65,72.0,1.0,4.7
390,35.86807909087389,-114.87732785194306,boulder city,us,101.08,10.0,1.0,20.8
394,12.654731628931245,-42.441458386757574,cayenne,gf,77.0,100.0,0.0,6.15
397,28.903105042720725,155.6969472989204,hasaki,jp,77.02,100.0,75.0,8.05
398,65.88869259315925,177.51252125074257,anadyr,ru,69.8,64.0,0.0,6.71
403,-12.147748928443349,-171.03025983115418,lufilufi,ws,80.71,100.0,0.0,9.06
404,33.168704834622446,-13.926886436842551,camacha,pt,70.83,73.0,20.0,12.75
413,-9.172030881802769,24.15071039380763,kamina,cd,64.6,100.0,88.0,4.03
418,-17.29994219009575,-72.072544326773,mollendo,pe,51.01,91.0,0.0,2.68
420,16.70023401303756,-70.31229115842252,bani,do,79.63,99.0,80.0,3.02
425,9.380151155101572,86.2133519441698,batticaloa,lk,81.88,96.0,12.0,3.36
426,66.0616626544089,5.199690634311821,bud,no,60.87,76.0,80.0,4.7
436,56.61890054330149,-60.555687103775426,saint-augustin,ca,60.8,93.0,0.0,4.7
437,10.459623467803397,-68.84539873880883,san felipe,ve,62.6,45.0,0.0,3.36
440,-36.422274914205516,129.2581437964285,flinders,au,66.2,42.0,20.0,4.7
443,66.6313115757865,-141.2092040995361,mayo,ca,60.8,31.0,75.0,5.82
444,16.82232515555269,-19.83509992336775,santa maria,cv,64.4,77.0,75.0,12.75
445,-39.47526933322446,-67.88451877507522,general roca,ar,55.4,62.0,0.0,11.41
447,60.279153557113716,68.44630294815497,kondinskoye,ru,41.2,73.0,0.0,9.28
453,28.6906231557781,-70.3986942312333,cockburn town,bs,82.87,99.0,44.0,13.42
455,12.373176691866263,-11.063736967967543,dire,ml,51.37,75.0,44.0,3.36
458,-3.6251750856836935,41.65861536081201,lamu,ke,83.05,74.0,56.0,3.47
459,61.28966596015539,22.499917081283712,kokemaki,fi,56.52,100.0,90.0,4.7
462,9.322319448416081,53.81942168308595,bandarbeyla,so,72.79,81.0,0.0,20.02
463,-30.384680617630423,152.30704210272592,armidale,au,61.99,65.0,0.0,5.26
470,63.07788959703723,114.69293908937266,almaznyy,ru,64.69,44.0,76.0,10.4
472,15.708340702037589,-73.3810013573207,les cayes,ht,83.14,96.0,88.0,9.95
474,-21.125047031047785,136.76607082287256,mount isa,au,80.6,10.0,0.0,12.75
476,-4.097844573161353,117.95633274672889,majene,id,83.86,93.0,32.0,14.65
477,-40.00034144235349,168.66430379039053,westport,nz,55.15,85.0,92.0,16.44
481,-37.48832968578646,-70.72066993552849,coihueco,cl,50.0,81.0,0.0,1.12
482,65.4273632398205,41.78803658934248,lukovetskiy,ru,39.2,100.0,20.0,2.24
486,-26.93229921183361,101.55160035270325,carnarvon,au,20.68,63.0,0.0,3.13
488,-14.15281890115287,57.32954538294436,cap malheureux,mu,69.8,68.0,20.0,11.41
489,-39.23091813564678,-71.19374447835642,villarrica,cl,34.63,83.0,0.0,1.68
491,49.456175628299945,-14.521127890647477,dingle,ie,84.04,89.0,56.0,4.36
493,14.839715979656987,-111.67858276054139,tomatlan,mx,78.82,76.0,32.0,5.59
495,-43.93249779077204,-46.57157984582287,rocha,uy,49.21,91.0,0.0,7.72
496,69.51661685969773,66.70516423912977,kharp,ru,33.01,80.0,0.0,8.5
506,43.552752906122464,19.95017144212798,nova varos,rs,51.8,87.0,0.0,1.12
507,45.98708408636074,-8.436314590328095,naron,es,57.2,100.0,90.0,4.7
511,-42.1701795702504,-55.77476992244695,mar del plata,ar,37.33,98.0,0.0,3.58
518,50.66966320547664,134.7188251828934,berezovyy,ru,53.71,41.0,0.0,8.95
519,9.167494334348959,139.18261456909687,airai,pw,85.39,41.0,0.0,2.68
524,47.96822277511146,151.92763126686367,vostok,ru,54.16,48.0,0.0,2.91
528,35.810934636805456,30.309516006008693,kumluca,tr,44.71,89.0,0.0,1.68
533,46.287533030614156,-124.60716221427762,astoria,us,64.04,77.0,90.0,10.29
534,68.81680581133142,12.268162681260861,sorland,no,56.86,91.0,100.0,11.41
535,24.066220929834728,-22.108500262179916,nouadhibou,mr,75.2,60.0,20.0,16.11
536,62.47285887332055,46.92195245167548,solvychegodsk,ru,37.06,86.0,0.0,4.36
545,-15.732376853072552,115.98631954383546,karratha,au,87.19,32.0,0.0,13.2
548,-16.50873448748648,-48.03244027440968,luziania,br,60.8,55.0,0.0,5.82
549,8.428464235846064,-65.05902182959709,el tigre,ve,71.62,97.0,68.0,4.59
550,-21.378782139547965,167.54101869202356,tadine,nc,72.97,94.0,0.0,8.84
555,67.93562202850006,29.703980877985828,kovdor,ru,39.22,95.0,0.0,3.69
556,-2.093720795893333,31.932532586732208,muleba,tz,66.2,82.0,20.0,4.36
560,47.888260361522896,-74.02202940889792,saint-michel-des-saints,ca,39.4,96.0,0.0,5.26
568,66.13979431170921,111.80113427838421,aykhal,ru,37.51,79.0,8.0,3.69
569,18.47197090570795,3.2339959881918787,kidal,ml,74.5,79.0,48.0,9.4
572,35.10464043577251,57.29024747970962,sabzevar,ir,66.76,27.0,88.0,1.12
575,60.79964012637936,40.49893640008244,konosha,ru,35.71,78.0,0.0,3.58
577,-29.956608467007662,38.360480641064015,richards bay,za,54.61,97.0,48.0,11.52
578,11.702756064275306,-81.63129832768121,san andres,co,83.5,100.0,8.0,11.18
579,-8.894110273900182,-80.30678238859635,santiago de cao,pe,62.6,88.0,90.0,9.17
585,27.474112934640075,-134.69552844687587,pacific grove,us,67.23,40.0,1.0,10.29
587,23.658189198662214,-75.32041635194503,clarence town,bs,66.2,68.0,40.0,12.75
588,8.545793231173775,-42.74734953036699,saint-georges,gf,40.93,73.0,0.0,4.47
590,19.79672788606881,-62.306808359163355,the valley,ai,82.4,74.0,20.0,4.7
592,27.500441162351493,74.2278430570446,ladnun,in,77.38,95.0,92.0,5.93
593,-23.69147442803235,159.20024322777903,poum,nc,46.51,92.0,0.0,1.79
596,2.0488105594958057,-113.69726297075694,san patricio,mx,63.61,76.0,12.0,5.03
598,-3.131917595732247,-39.609640740046046,amontada,br,73.51,81.0,0.0,8.95
599,67.77748338356392,166.9102551941761,bilibino,ru,64.06,43.0,0.0,7.27
602,23.791842854332614,-4.947940565557246,taoudenni,ml,90.88,27.0,88.0,7.38
605,42.318779243154495,145.79461158543643,nemuro,jp,60.8,82.0,75.0,5.82
606,41.160190996442566,76.26325593041418,at-bashi,kg,50.11,51.0,0.0,0.56
607,-0.2414592821638024,-56.139636379338256,oriximina,br,77.47,89.0,0.0,3.13
609,-30.22972300801905,-61.85627545889717,rafaela,ar,66.76,52.0,8.0,12.64
610,15.678904001369318,27.125249262366964,umm kaddadah,sd,71.35,72.0,32.0,2.91
611,-19.90821269917602,22.824837090557992,sehithwa,bw,42.73,60.0,0.0,8.95
613,58.5597228574872,-151.38233248789294,homer,us,57.56,74.0,1.0,10.29
619,64.00399227527225,-156.41704943260203,kenai,us,65.52,49.0,1.0,8.05
622,23.293167994559482,71.02790087566046,halvad,in,76.39,90.0,88.0,9.17
623,22.69945846037089,128.79936910224063,itoman,jp,84.38,79.0,75.0,3.36
624,46.879749159517274,-61.34276423384816,inverness,ca,52.43,93.0,36.0,20.8
633,49.273538152241,39.94339129907175,milove,ua,64.15,43.0,44.0,9.51
634,-18.786301440967634,21.44711672445061,shakawe,bw,44.8,29.0,0.0,8.05
638,9.622841575634013,-38.030454034782366,itarema,br,76.48,82.0,0.0,14.65
651,-24.13813491368964,-69.5353267928614,antofagasta,cl,57.2,71.0,90.0,10.29
653,36.76403794991732,-73.61706495658962,virginia beach,us,74.82,100.0,40.0,7.94
658,52.453353563799595,139.09916774838558,mago,ru,48.58,63.0,44.0,9.73
662,5.627389033122128,-79.98483283660677,la palma,pa,66.04,96.0,0.0,1.9
665,-17.13201344658765,-45.73976985593393,joao pinheiro,br,57.4,51.0,0.0,6.15
667,-13.688948400239482,54.61500112241151,sambava,mg,72.43,100.0,80.0,11.63
669,42.09576790610407,123.93646984014993,tieling,cn,71.53,77.0,0.0,10.4
677,12.3134843787292,5.246554154491605,sokoto,ng,67.48,95.0,0.0,3.02
678,46.73186720769871,-117.41468930935805,pullman,us,75.79,28.0,1.0,3.47
679,22.01554016780007,-98.73706206863612,tamuin,mx,82.51,66.0,36.0,8.39
682,41.42967958741909,7.125549253210778,porto torres,it,73.4,94.0,0.0,3.36
684,60.155389792533924,60.494295053954374,volchansk,ru,38.68,77.0,8.0,3.36
687,59.61107072463912,134.6558379360772,ust-maya,ru,39.85,74.0,88.0,6.82
693,19.488934152341372,37.51788603076719,sawakin,sd,77.56,94.0,76.0,3.02
696,43.53903448099757,129.732740156378,wangqing,cn,63.61,63.0,0.0,3.13
698,35.554697919828016,162.91538738848948,severo-kurilsk,ru,55.51,85.0,0.0,5.03
699,3.7789552649530123,84.18444688637271,hambantota,lk,81.79,92.0,0.0,8.16
701,-38.441391331156616,-3.5371863342510323,luderitz,na,54.16,64.0,0.0,4.59
703,-9.268739527789776,147.1946569662045,port moresby,pg,86.0,58.0,40.0,12.75
705,50.11340886064974,40.133113740726515,verkhniy mamon,ru,67.75,41.0,92.0,9.17
709,-18.891860125258574,-49.80061824647029,capinopolis,br,68.2,44.0,0.0,10.4
721,-27.732266887874502,-84.83291304859608,coquimbo,cl,50.0,93.0,0.0,4.7
725,28.759510377954143,-121.70202623541282,rosarito,mx,75.18,50.0,75.0,2.24
727,61.16792794324843,121.09053764185609,verkhnevilyuysk,ru,42.46,66.0,0.0,8.5
730,27.529972661195345,26.783088259046195,marsa matruh,eg,68.56,91.0,0.0,6.38
737,61.871143323593884,29.21262930384617,savonlinna,fi,46.4,100.0,0.0,3.36
739,43.15396398842796,25.40427671678688,pavlikeni,bg,59.0,100.0,80.0,2.24
740,55.466084401703796,57.16668204539465,karaidel,ru,47.5,96.0,92.0,4.03
742,80.25216900994408,29.290082617807315,mehamn,no,39.58,82.0,0.0,3.58
744,-43.285812919330766,166.9393147213957,te anau,nz,44.98,95.0,80.0,3.58
746,-14.553123952564391,121.96882235817458,broome,au,57.2,82.0,64.0,6.93
747,65.40249189842496,141.9016382191495,ust-nera,ru,41.74,85.0,92.0,3.24
748,-37.41739023298003,-61.44502510604026,olavarria,ar,47.32,98.0,92.0,14.2
750,15.63087456728627,121.0715620652935,pinahan,ph,84.04,82.0,12.0,3.13
756,-15.022968992640884,-67.17364442993323,san borja,bo,70.81,71.0,0.0,0.89
757,-6.919864109806156,110.19169941873753,kendal,id,86.47,53.0,0.0,3.36
758,80.54981549676035,93.81483833278014,khatanga,ru,41.11,78.0,36.0,11.18
759,43.28542335300352,82.22484748956396,yining,cn,75.85,61.0,56.0,3.02
760,4.613835184658782,-101.55078412508878,puerto escondido,mx,84.2,70.0,90.0,3.36
763,38.44788474952597,-71.96387455950847,mastic beach,us,58.6,86.0,75.0,3.36
764,48.83796150100585,-123.8796700408929,lake cowichan,ca,59.0,93.0,75.0,5.82
770,54.153747324689334,-89.92225137884391,sioux lookout,ca,65.46,59.0,75.0,9.17
772,-14.843930856625192,-49.34607900211711,itapaci,br,64.69,48.0,0.0,6.6
776,54.42073045290377,158.50054363963477,milkovo,ru,69.8,52.0,0.0,14.99
777,-5.9425495205072,128.03755456558093,ambon,id,57.2,93.0,0.0,3.36
778,21.533328895467704,13.487709676782117,bilma,ne,73.33,46.0,12.0,2.91
